id,name,alamat,provinsi,telepon,website,jadwal_buka_Sabtu,jadwal_buka_Minggu,jadwal_buka_Senin,jadwal_buka_Selasa,jadwal_buka_Rabu,jadwal_buka_Kamis,jadwal_buka_Jumat,kategori,price,rating,users,lama_menghabiskan_waktu,eksistensi,rating_5,rating_4,rating_3,rating_2,rating_1,level 1,x,y,pt_Selasa_01.00,pt_Sabtu_04.00,pt_Minggu_00.00,pt_Rabu_05.00,pt_Jumat_02.00,pt_Jumat_03.00,pt_Kamis_02.00,pt_Jumat_04.00,pt_Sabtu_02.00,pt_Selasa_02.00,pt_Kamis_04.00,pt_Selasa_00.00,pt_Selasa_03.00,pt_Senin_02.00,pt_Minggu_04.00,pt_Selasa_05.00,pt_Sabtu_05.00,pt_Senin_04.00,pt_Minggu_01.00,pt_Rabu_00.00,pt_Kamis_01.00,pt_Sabtu_03.00,pt_Rabu_04.00,pt_Senin_03.00,pt_Kamis_00.00,pt_Senin_01.00,pt_Rabu_03.00,pt_Minggu_05.00,pt_Senin_05.00,pt_Minggu_03.00,pt_Jumat_05.00,pt_Rabu_02.00,pt_Kamis_03.00,pt_Kamis_05.00,pt_Rabu_01.00,pt_Minggu_02.00,pt_Senin_00.00,pt_Selasa_04.00,pt_Selasa_19.00,pt_Sabtu_17.00,pt_Selasa_11.00,pt_Kamis_16.00,pt_Senin_22.00,pt_Senin_13.00,pt_Minggu_08.00,pt_Minggu_18.00,pt_Rabu_12.00,pt_Minggu_16.00,pt_Senin_18.00,pt_Senin_11.00,pt_Jumat_07.00,pt_Minggu_15.00,pt_Senin_07.00,pt_Sabtu_14.00,pt_Jumat_09.00,pt_Minggu_14.00,pt_Kamis_11.00,pt_Rabu_09.00,pt_Selasa_20.00,pt_Rabu_20.00,pt_Kamis_06.00,pt_Senin_21.00,pt_Jumat_19.00,pt_Kamis_22.00,pt_Kamis_08.00,pt_Selasa_21.00,pt_Kamis_23.00,pt_Minggu_17.00,pt_Jumat_18.00,pt_Jumat_17.00,pt_Jumat_16.00,pt_Senin_09.00,pt_Kamis_09.00,pt_Kamis_19.00,pt_Senin_08.00,pt_Senin_15.00,pt_Senin_19.00,pt_Rabu_08.00,pt_Senin_10.00,pt_Rabu_16.00,pt_Kamis_15.00,pt_Sabtu_18.00,pt_Senin_06.00,pt_Selasa_13.00,pt_Selasa_17.00,pt_Jumat_12.00,pt_Rabu_15.00,pt_Sabtu_16.00,pt_Rabu_13.00,pt_Kamis_17.00,pt_Selasa_07.00,pt_Rabu_22.00,pt_Minggu_07.00,pt_Sabtu_13.00,pt_Selasa_14.00,pt_Selasa_15.00,pt_Sabtu_15.00,pt_Minggu_19.00,pt_Senin_20.00,pt_Sabtu_20.00,pt_Minggu_22.00,pt_Minggu_13.00,pt_Sabtu_19.00,pt_Sabtu_12.00,pt_Jumat_11.00,pt_Minggu_12.00,pt_Selasa_16.00,pt_Kamis_12.00,pt_Jumat_13.00,pt_Minggu_23.00,pt_Rabu_06.00,pt_Senin_23.00,pt_Rabu_21.00,pt_Kamis_07.00,pt_Jumat_10.00,pt_Sabtu_23.00,pt_Jumat_22.00,pt_Rabu_17.00,pt_Sabtu_11.00,pt_Selasa_06.00,pt_Sabtu_07.00,pt_Sabtu_08.00,pt_Minggu_09.00,pt_Rabu_14.00,pt_Selasa_22.00,pt_Jumat_06.00,pt_Senin_17.00,pt_Kamis_20.00,pt_Kamis_21.00,pt_Selasa_08.00,pt_Jumat_20.00,pt_Minggu_06.00,pt_Minggu_10.00,pt_Sabtu_06.00,pt_Sabtu_21.00,pt_Sabtu_22.00,pt_Selasa_18.00,pt_Sabtu_10.00,pt_Jumat_08.00,pt_Rabu_19.00,pt_Jumat_23.00,pt_Senin_14.00,pt_Selasa_09.00,pt_Selasa_23.00,pt_Rabu_11.00,pt_Jumat_15.00,pt_Selasa_12.00,pt_Kamis_18.00,pt_Senin_12.00,pt_Senin_16.00,pt_Minggu_11.00,pt_Kamis_14.00,pt_Rabu_10.00,pt_Kamis_13.00,pt_Sabtu_09.00,pt_Jumat_14.00,pt_Minggu_20.00,pt_Selasa_10.00,pt_Rabu_07.00,pt_Rabu_18.00,pt_Minggu_21.00,pt_Jumat_21.00,pt_Kamis_10.00,pt_Rabu_23.00,pt_Jumat_00.00,pt_Sabtu_00.00,pt_Sabtu_01.00,pt_Jumat_01.00
13895973443168679985,Giur Bistro,"Jl. Aria Jipang No.1, RW.3, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",Jawa Barat,(022) 4241981,none,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,Restoran Asia,none,"4,6",141.0,none,masih buka,110,17,8,1,5,poisPremium3,107.61501799999999,-6.900355999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,57.0,23.9844,32.25,0.0,23.25,0.0,39.0,33.7344,44.25,40.5,14.25,0.0,54.75,0.0,60.75,0.0,63.0,21.0703,0.0,21.75,32.25,0.0,17.25,39.0,0.0,0.0,15.75,0.0,40.5,39.75,42.0,46.5,0.0,0.0,42.75,0.0,31.5,39.0,0.0,11.3125,22.5,36.75,64.5,0.0,36.75,22.5,46.5,24.75,53.25,36.0,32.25,0.0,0.0,0.0,59.25,33.75,32.25,54.75,39.0,30.0,69.75,0.0,66.75,75.0,51.75,36.6406,63.75,25.5,31.5,53.25,0.0,0.0,0.0,27.0,0.0,22.1328,0.0,0.0,22.5,35.2734,0.0,0.0,0.0,0.0,31.5,0.0,0.0,36.0,33.0,20.25,0.0,34.5,0.0,29.125,0.0,57.0,0.0,22.5,21.7891,0.0,33.75,0.0,27.75,0.0,0.0,25.4453,53.25,32.25,39.0,17.25,32.25,51.7266,40.5,14.7344,40.5,0.0,55.5,26.25,11.9844,0.0,30.0,18.0,26.25,11.4531,0.0,,,,
13965927102111116241,Coffe,"3JM9+2M3, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112",Jawa Barat,-,none,,,,,,,,Kedai Kopi,,0,0.0,none,masih buka,,,,,,poisPremium3,107.6191587,-6.9174783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18078670014148671906,Oicoffee_,"Jalan brigjen Jl. Terusan Katamso No.18, Cikutra, Kec. Cibeunying Kidul, Kota Bandung, Jawa Barat 40124",Jawa Barat,0815-4727-2793,none,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Kafe,,0,0.0,none,masih buka,,,,,,poisPremium3,107.63769549999999,-6.9010153,40.5,6.48438,0.0,28.3203,13.5,13.5,13.5,39.2031,0.0,75.0,14.5312,27.0,47.25,20.25,4.75781,20.9609,9.57031,0.0,0.0,0.0,13.5,0.0,49.9141,6.75,13.5,13.5,6.75,34.8594,3.70312,20.25,17.4219,0.0,20.25,9.57031,0.0,6.75,0.0,11.2812,6.75,0.0,20.25,13.5,13.5,0.0,15.2422,0.0,6.75,20.25,13.5,6.75,9.21875,40.5,8.5,13.5,2.1875,27.0,20.25,26.3359,0.0,0.0,6.75,33.75,0.0,13.5,32.8828,0.0,13.5,6.75,0.0,0.0,0.0,40.5,65.2656,33.75,20.3359,13.5,6.75,24.6719,20.25,0.0,33.75,0.0,4.07031,13.5,6.75,6.75,0.0,0.0,13.5,6.75,6.75,0.0,44.2031,33.75,13.5,6.75,6.75,0.0,13.5,13.5,0.0,40.5,6.75,60.75,13.5,33.75,0.0,13.5,6.75,0.0,13.9141,6.75,0.0,20.25,6.92188,6.75,13.5,13.5,40.4609,20.0781,46.9062,30.2969,20.4688,6.75,0.0,10.2422,33.75,33.75,13.5,1.10938,0.0,51.6094,33.7031,30.9688,6.75,0.0,13.5,26.6562,9.07031,6.75,20.25,6.75,7.30469,0.0,0.0,6.75,33.75,13.5,0.0,33.75,40.5,27.0,6.875,33.75,25.5078,13.5,0.0,26.9844,17.7734,13.5,0.0,0.0,33.7109,0.0,27.0,20.25,13.5,13.5
259706237561368685,Coffee Faith,"Jl. Sekepanjang 2 No.17B, Cikutra, Kec. Cibeunying Kidul, Kota Bandung, Jawa Barat 40124",Jawa Barat,0878-2537-7766,none,10.00-11.00,10.00-11.00,10.00-11.00,10.00-11.00,10.00-11.00,10.00-11.00,10.00-11.00,Kafe,,0,0.0,none,masih buka,,,,,,poisPremium3,107.6432962,-6.9043861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3513067815640445734,Cafe87,"3JHW+XWR, Gg. 9, Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40283",Jawa Barat,0859-7487-0073,none,Tutup,Tutup,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Kedai Kopi,,0,0.0,none,masih buka,,,,,,poisPremium3,107.64726870000001,-6.9200045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719635506754661333,Braga Art Cafe,"Jl. Braga Indonesia No.68, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111",Jawa Barat,(022) 84281268,none,10.00-23.00,10.00-23.00,10.00-23.00,10.00-23.00,10.00-23.00,10.00-23.00,10.00-23.00,Kafe,none,"4,5",942.0,none,masih buka,564,293,56,15,14,poisPremium3,107.6093533,-6.9170905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,41.25,14.9688,17.25,13.5,13.5,0.0,27.75,17.25,25.5,29.25,11.25,0.0,24.75,0.0,20.25,0.0,21.0,15.7734,0.0,25.5,17.25,0.0,23.25,42.75,25.5,0.0,18.0,0.0,24.75,31.5,27.0,19.5,0.0,0.0,42.0,0.0,10.5,30.0,0.0,7.5,9.75,12.75,47.25,0.0,15.75,31.5,19.4844,10.5,33.0,18.0,27.0,0.0,19.5,0.0,18.0,18.0,25.5,25.5,31.5,27.0,75.0,21.0,22.5,63.75,15.0,11.3906,23.25,27.75,17.9922,20.25,0.0,0.0,0.0,15.0,0.0,5.70312,0.0,29.25,17.25,15.0,0.0,0.0,0.0,0.0,10.5,13.5,0.0,23.25,41.25,35.25,0.0,44.25,0.0,12.6953,0.0,72.75,54.0,31.5,11.1484,0.0,19.5,0.0,10.5,0.0,0.0,17.2344,17.25,13.5,37.5,13.5,19.5,17.2344,18.0,11.3672,21.0,0.0,13.5,27.0,14.75,0.0,18.0,27.75,37.5,10.5391,0.0,,,,
1036619711113574351,COFFE PINO4D,"3JQ9+8GJ, Jl. Belitung, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113",Jawa Barat,-,none,,,,,,,,Kedai Kopi,none,"5,0",1.0,none,masih buka,1,0,0,0,0,poisPremium3,107.6187794,-6.911674499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6711789898166084985,Warung Ngopi 821,"Jl. A. Yani No.821, Padasuka, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40125",Jawa Barat,0821-1729-0807,none,10.00-22.00,11.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,Kafe,$$,"4,5",61.0,none,masih buka,41,14,4,1,1,poisPremium3,107.65069659999999,-6.9046392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,15.75,4.64844,3.75,0.0,31.5,0.0,7.5,26.3594,0.0,11.25,31.5,0.0,0.0,0.0,3.75,0.0,3.75,9.02344,0.0,7.5,7.5,0.0,7.5,15.75,0.0,0.0,7.5,0.0,3.75,35.25,42.75,47.25,0.0,0.0,19.5,0.0,19.5,23.25,0.0,11.2578,27.0,0.0,15.75,0.0,19.5,11.25,31.2344,15.75,11.25,15.7734,3.75,0.0,0.0,0.0,0.328125,15.75,7.5,11.25,7.5,11.25,23.25,0.0,7.48438,35.25,4.64844,11.0391,3.75,3.75,16.1094,50.9453,0.0,0.0,0.0,11.25,0.0,10.6016,0.0,0.0,15.75,7.70312,0.0,0.0,0.0,0.0,11.25,0.0,0.0,7.5,11.25,7.5,0.0,7.5,0.0,2.49219,0.0,23.25,0.0,7.5,18.4453,0.0,3.75,0.0,19.5,0.0,0.0,32.5312,58.5,7.625,15.75,27.0,7.5,3.95312,3.75,23.5469,7.54688,0.0,75.0,0.0,0.9687500000000001,0.0,7.5,3.75,0.0,6.71875,0.0,,,,
1399644236440186072,Pivot Coffee,"Jl. Cikutra No.168, Sukapada, Kec. Cibeunying Kidul, Kota Bandung, Jawa Barat 40124",Jawa Barat,0811-2077-126,none,11.00-23.00,Tutup,11.00-23.00,11.00-23.00,11.00-23.00,11.00-23.00,11.00-23.00,Kedai Kopi,none,"4,8",187.0,none,masih buka,161,21,4,0,1,poisPremium3,107.643553,-6.899608799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.25,60.0,5.42188,45.0,37.5,27.0,,,17.1328,,51.75,15.6797,0.0,,0.0,27.0,0.0,,6.75,0.0,47.25,53.25,0.0,47.25,57.75,36.75,0.0,42.75,0.0,,58.5,57.0,39.75,0.0,0.0,48.0,0.0,44.25,52.5,0.0,0.0,47.25,34.5,63.75,0.0,15.75,42.0,3.94531,34.5,44.25,24.7344,57.75,0.0,13.5,,20.9922,34.5,42.75,33.75,,44.25,69.0,,,63.75,13.3359,3.91406,,48.0,15.75,10.5078,,0.0,0.0,35.25,0.0,0.0,0.0,22.5,68.25,5.875,0.0,0.0,0.0,,27.0,28.5,0.0,55.5,49.5,47.25,0.0,47.25,,,0.0,68.25,54.75,42.0,0.0,0.0,75.0,0.0,32.25,0.0,0.0,10.9141,28.5,10.5,52.5,15.75,47.25,,28.5,0.0,21.75,0.0,12.0,,0.0,0.0,72.75,,39.0,0.0,0.0,,,,
9521309915911276340,Coffee Shop,"GF , Piset Square , JL. Palajar Pejuang 45, Turangga , 119 , Lengkong , 40264 Bandung , Jawa Barat, Turangga, Lengkong, Bandung City, West Java 40264",Jawa Barat,(022) 7308510,none,,,,,,,,Kafe,none,"1,0",1.0,none,masih buka,0,0,0,0,1,poisPremium3,107.6250877,-6.9341596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5391189742527898439,Caffe NewPelangi,"3JJ8+XGJ, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112",Jawa Barat,-,none,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Kafe,,0,0.0,none,masih buka,,,,,,poisPremium3,107.6162753,-6.917536,53.25,10.6172,10.5,16.7734,15.75,15.75,42.75,26.0078,31.5,75.0,7.89062,42.75,69.0,0.0,53.6562,22.5312,24.0234,30.9375,5.25,15.75,21.0,58.5,34.2422,0.0,15.75,0.0,0.0,38.2578,24.0078,0.0,28.5859,0.0,42.75,17.3125,5.25,0.0,0.0,11.9844,0.0,37.5,31.5,31.5,0.0,5.25,39.7578,5.25,5.25,0.0,15.75,0.0,26.6953,5.25,6.97656,5.25,5.35156,0.0,15.75,0.0,0.0,31.5,27.625,0.0,10.5,31.5,34.2656,5.25,26.25,5.25,26.25,21.0,10.5,0.0,20.6484,0.0,5.625,21.0,5.25,0.0625,0.0,0.0,69.0,26.25,21.2109,37.5,10.5,5.25,0.0,15.75,0.0,10.5,10.2031,31.5,41.3438,15.75,63.75,37.5,5.25,0.0,0.0,0.0,15.75,10.5,15.75,15.75,0.0,26.25,31.5,26.25,15.75,10.5,2.6875,0.0,26.25,25.7266,0.0,15.75,21.0,5.25,26.25,11.4609,54.375,60.8125,32.0312,0.0,10.5,29.2656,26.25,10.5,21.0,10.4062,10.5,55.1016,47.8906,50.2344,0.0,5.25,5.25,31.5,11.375,21.0,15.75,15.75,26.25,26.25,5.25,5.25,37.5,0.0,0.0,15.75,53.25,63.75,0.0,37.5,47.2812,15.75,5.25,21.0,0.578125,15.75,21.0,10.5,20.9688,37.5,15.75,5.25,10.5,26.25
2418913719920639555,Kedai 47,"Jl. Karawitan No.47, Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat 40264",Jawa Barat,0852-2262-6662,none,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,Kafe,none,"4,7",99.0,none,masih buka,75,20,2,1,1,poisPremium3,107.628572,-6.9384285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,42.75,60.75,45.75,0.0,57.0,0.0,37.5,46.2344,45.0,36.0,45.7422,0.0,51.75,0.0,42.0,0.0,60.0,48.4766,0.0,21.75,24.0,0.0,0.0,29.25,0.0,0.0,0.0,0.0,42.0,30.0,33.75,36.0,0.0,0.0,36.0,0.0,45.75,28.5,0.0,30.0234,37.5,51.75,35.25,0.0,73.5,45.75,56.2656,45.0,39.75,46.5312,43.5,0.0,0.0,0.0,43.5,63.75,55.5,37.5,34.5,15.0,15.75,0.0,69.75,27.0,50.25,40.9531,62.9141,51.0,72.5703,60.0,0.0,0.0,0.0,0.0,0.0,22.7969,0.0,0.0,36.0,43.4453,0.0,0.0,0.0,0.0,47.25,0.0,0.0,39.0,25.5,0.0,0.0,21.0,0.0,23.9609,0.0,0.0,0.0,37.5,30.6562,0.0,35.25,0.0,51.0,0.0,0.0,41.6094,43.5,75.0,40.5,54.75,40.5,44.9453,61.5,34.3281,69.75,0.0,50.25,30.0,40.4297,0.0,37.5,0.0,0.0,30.3203,0.0,,,,
15907659200351097265,One Eighty Coffee and Music,"Jl. Ganesa No.3, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132",Jawa Barat,0822-1800-0155,none,08.00-23.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-23.00,Kedai Kopi,$$,"4,6",8400.0,none,masih buka,5709,2090,458,60,83,poisPremium3,107.6124736,-6.8938825999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.25,44.25,22.5234,24.75,0.0,30.0,42.5859,27.75,33.0,32.25,26.25,26.25,0.0,35.25,0.0,41.25,17.1719,39.0,23.3203,15.3594,26.25,25.5,0.0,18.75,36.0,0.0,10.5,18.75,0.0,28.5,35.25,33.75,33.0,17.2578,13.9062,30.75,12.0703,24.75,26.25,10.3047,21.75,22.5,25.5,48.0,0.0,28.5,24.75,35.2344,24.75,40.5,34.5,26.25,0.0,0.0,0.0,42.0,27.75,26.25,41.25,27.75,23.25,59.25,0.0,39.75,55.5,37.5,29.1484,38.9844,24.75,28.5,38.25,0.0,0.0,0.0,21.0,0.0,22.9531,0.0,18.75,23.25,31.4609,0.0,0.0,13.4531,60.7734,30.0,0.0,0.0,24.75,27.0,20.25,10.3203,34.5,0.0,55.4922,0.0,51.75,36.0,27.75,24.6641,11.4688,27.75,0.0,28.5,13.1328,0.0,27.7109,34.5,27.75,29.25,30.0,24.75,43.8359,28.5,20.8281,30.0,19.3047,36.75,24.75,18.1172,0.0,24.75,17.25,27.75,18.1641,0.0,,,,
16842517229804799151,Koffie Story,"Jl. L. L. R.E. Martadinata No.68, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",Jawa Barat,(022) 86012888,none,06.00-23.00,06.00-23.00,06.00-23.00,06.00-23.00,06.00-23.00,06.00-23.00,06.00-23.00,Kedai Kopi,none,"4,5",82.0,none,masih buka,54,18,9,1,0,poisPremium3,107.6205694,-6.9060675,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,,,,31.5,56.25,31.5,31.5,11.25,34.5,43.7734,27.75,10.5,30.75,29.25,38.25,30.6875,29.25,19.0547,39.75,39.5391,27.75,28.5,23.0781,31.5,22.5,12.3047,15.75,48.75,20.25,29.5,25.5,,29.25,48.0,51.0,51.0,29.2734,35.25,32.25,21.6406,30.0,27.0,23.2969,34.5312,32.25,31.5,49.5,12.7422,34.5,31.5,43.5,31.5,54.75,15.75,30.0,25.2109,17.25,36.3594,36.75,39.75,29.25,55.5,31.5,22.5,58.5,15.75,26.25,56.25,30.0,42.7266,24.75,27.75,27.0,45.0,,16.6406,,21.0,19.6484,36.7109,,21.75,21.75,45.0,11.8438,51.6172,67.2188,40.7188,26.25,16.5,16.1797,30.75,29.25,27.75,36.4062,48.0,26.7344,36.75,30.5156,60.0,46.5,32.25,62.0781,38.5938,19.5,,31.5,32.75,,17.2656,50.25,35.25,31.5,38.25,30.75,24.75,28.5,16.0547,30.0,73.8516,45.75,31.5,34.5,19.2031,21.0,29.25,37.5,34.375,,,,,
16121103157223795764,nonkitchencoffend'lounge,"Jl. A. Yani No.2, Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat 40113",Jawa Barat,0821-2109-0160,none,10.00-00.00,10.00-00.00,10.00-00.00,10.00-00.00,10.00-00.00,10.00-00.00,10.00-00.00,Kafe,none,"2,8",20.0,none,masih buka,9,0,0,0,11,poisPremium3,107.6182164,-6.922225699999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,13.5,27.1094,13.5,6.75,13.5,0.0,33.75,0.078125,6.75,6.75,33.75,0.0,0.0,0.0,20.25,0.0,0.0,13.2734,0.0,6.75,6.75,0.0,6.75,33.75,47.25,0.0,6.75,20.25,20.25,33.75,13.5,13.5,0.0,0.0,13.5,0.0,0.0,20.25,0.0,60.75,0.0,27.0,33.75,0.0,75.0,54.0,0.0,6.75,0.0,0.0,13.5,0.0,20.25,0.0,47.25,60.75,27.0,6.75,13.5,20.25,40.5,33.75,6.75,60.75,20.2188,6.75,13.5078,27.0,20.25,6.75,13.5,0.0,20.25,27.0,0.0,13.5391,6.75,13.5,0.0,6.75,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,20.25,40.5,0.0,27.0,0.0,6.75,0.0,40.5,27.0,54.0,7.11719,0.0,0.0,13.5,6.75,0.0,13.5,0.445312,27.0,67.4531,33.75,33.75,0.0,6.75,33.75,6.75,33.75,0.0,27.0,13.5,9.72656,0.0,0.0,13.5,27.0,19.5,13.5,,,,
6133233426890882805,KOLINGAN COFFEE bandung,"No.56, Jl. Lengkong Kecil No.58, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat 40261",Jawa Barat,0821-1646-2530,none,17.00-21.30,17.00-21.30,17.00-21.30,17.00-21.30,17.00-21.30,17.00-21.30,17.00-21.30,Kafe,none,"4,8",4.0,none,masih buka,3,1,0,0,0,poisPremium3,107.61540839999999,-6.9236784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040437754152277464,Nanny's Pavillon,"Jalan Laks LLRE Martadinata St No.125, Cihapit, Bandung Wetan, Bandung City, West Java 40114",Jawa Barat,(022) 7234018,none,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,Restoran Panekuk,$$,"4,4",2700.0,none,masih buka,1649,756,205,38,52,poisPremium3,107.62385300000001,-6.907804199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,66.75,41.0781,47.25,0.0,52.5,0.0,60.75,50.9922,72.75,48.75,36.0,0.0,74.25,0.0,72.0,0.0,69.0,30.2344,0.0,45.75,37.5,0.0,27.0,56.25,0.0,0.0,24.0,0.0,66.0,55.5,50.25,42.75,0.0,0.0,46.5,0.0,46.5,46.5,0.0,17.25,45.75,50.25,74.25,0.0,43.5,63.75,42.0078,37.5,75.0,42.75,45.0,0.0,0.0,0.0,67.5,47.25,51.0,67.5,45.0,37.5,53.25,0.0,66.0,67.5,62.1172,27.0469,51.8125,60.0,48.75,48.75,0.0,0.0,0.0,26.25,0.0,15.625,0.0,0.0,43.5,45.1406,0.0,0.0,0.0,0.0,40.5,0.0,0.0,47.25,33.75,22.5,0.0,44.25,0.0,19.6484,0.0,31.5,0.0,60.0,28.0859,0.0,44.25,0.0,51.0,0.0,0.0,44.1953,40.5,45.0078,48.75,47.25,44.25,30.5078,59.25,33.875,62.25,0.0,48.0,41.25,22.7266,0.0,45.0,24.0,36.0,14.6562,0.0,,,,
7704328209342329232,Cafe 67,"Jl. Dalem Kaum No.67, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40261",Jawa Barat,0899-6006-270,none,11.00-21.00,11.00-21.00,Tutup,11.00-21.00,11.00-21.00,11.00-21.00,13.00-20.00,Kafe,$,"4,5",70.0,none,masih buka,52,12,2,0,4,poisPremium3,107.60867909999999,-6.9225642999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10326712299415129314,Ju-e Kopi - Vietnamese Authentic Coffee in Bandung,"Jl. Taman Cibeunying Utara, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",Jawa Barat,0852-6857-3000,none,09.00-22.00,09.00-22.00,09.00-22.00,09.00-22.00,09.00-22.00,09.00-22.00,09.00-22.00,Kedai Kopi,none,"5,0",13.0,none,masih buka,13,0,0,0,0,poisPremium3,107.6260227,-6.9071926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
